Unnamed: 0,B1_021_F01,G4_01111_F01,G4_01112_F01,G4_01113_F01,G4_01114_F01,G4_01115_F01,G4_01111_F01.1,G4_01112CZ5_0_F01,G4_01123_F01,G4_01124_F01,G4_01125_F01,G4_01126_F01,G4_01127_F01,G4_01129_F01,G4_01130_F01,G4_01131_F01,G4_01132_F01,G4_01133_F01,G4_01134_F01,E01MVD01_MB03,E01MVD01_MB04,E01MVD01_MB05,E01MVD01_MB06,E02MVD03_MB01,E02MVD03_MB02,E02MVD03_MB03,E02MVD03_MB04,E02MVD03_MB05,E02MVD03_MB06,E02MVD03_MB07,G4_000_P04,G4_000_P05,G4_000_P06,G3_00902_P01,G4_000_P01,G3_00917_T01,G5_039_T01,G5_038_T01,G4_01112_13_TIC_SP,G4_01112_13_TIC_PV,G4_01114_15_TIC_SP,G4_01114_15_TIC_PV,G4_01105_06_TIC_SP,G4_01105_06_TIC_PV,G4_01107_08_TIC_SP,G4_01107_08_TIC_PV,G4_01109_10_TIC_SP,G4_01109_10_TIC_PV,G4_01111_12_TIC_SP,G4_01111_12_TIC_PV,G4_01113_14_TIC_SP,G4_01113_14_TIC_PV,G4_01115_16_TIC_SP,G4_01115_16_TIC_PV,G4_01117_18_TIC_SP,G4_01117_18_TIC_PV,G4_01119_20_TIC_SP,G4_01119_20_TIC_PV,G4_01121_22_TIC_SP,G4_01121_22_TIC_PV,G4_01123_TIC_SP,G4_01123_TIC_PV,G4_01124_TIC_SP,G4_01124_TIC_PV,G4_01125_TIC_SP,G4_01125_TIC_PV,G4_01126_TIC_SP,G4_01126_TIC_PV,G4_01127_TIC_SP,G4_01127_TIC_PV,G4_01128_TIC_SP,G4_01128_TIC_PV,G4_01129_TIC_SP,G4_01129_TIC_PV,G4_01130_TIC_SP,G4_01130_TIC_PV,G4_01131_32_TIC_SP,G4_01131_32_TIC_PV,G4_01133_34_TIC_SP,G4_01133_34_TIC_PV,B1_055_T01,B2_055_T01,B1_021_Z01,B2_021_Z01,B1_026_P01,B2_026_P01,B2_072M03_Z01,B1_072M03_Z01,B1_026_T01,B1_021_F01.1,B1_055_T01.1,B1_021_Z01.1,B2_026_T01,B2_021_F01,B2_055_T01.1,B1_021_Z01.2,B0_007_F01,B3_004_F01,G3_002_F01,G3_00702M01_S01,G5_020_P01,Total_InduratingFeed,G5_022M02_Z01,G5_042M02_Z01,G5_036M02_Z01,G5_037M02_Z01,G5_002M02_Z01,G5_012M02_Z01,description
2025-12-27 01:30:00+03:30,240.2647534411012,0,0.0671062340377078,0.0162208614546805,99.0331591599316,0.0,0,0,96.97863979645952,1.2449194421253031,145.2047073372155,0,0,0,0,0,0,0,0,276730.07602856745,366628.0283607074,126844.71955562355,82268.67201512348,582698.5232793824,332408.8912330266,402686.9874024479,367310.2681566573,337146.6069087775,72409.7543112042,18967.599720328657,-0.945761329703706,-0.9727059801707758,-0.7733236801757213,40.628673917551325,-3.0432348652743446,529.2366239987681,150.2583612836071,138.46379516476586,880.0,898.9080717980014,960.0,915.707787125637,1000.0,961.3832473833286,1000.0,1003.5178856881096,1000.0,1006.6631531153678,1000.0,1012.0759846759154,1000.0,1021.4521930098824,1000.0,1051.7018410097085,1100.0,1115.4429467405855,1200.0,1193.5659367222624,1300.0,1290.3485422794608,1300.0,1290.7011828724949,1300.0,1318.5296632586287,1300.0,1295.213073284687,1300.0,1296.8465408614952,1300.0,1335.0137911759596,1300.0,1290.748212589061,1300.0,1321.466371851595,1300.0,1305.0265610267688,1300.0,1306.2790743733465,1270.0,1268.5716651002288,96.45594559900096,99.8192997574693,26.839557246617726,13.629171872984156,-1.3860631455098156,-1.4971630128885354,46.56900787353516,48.78932184938847,269.38455365749337,240.2647534411012,96.45594559900096,26.839557246617726,203.66256120725805,128.27906013041175,99.8192997574693,26.839557246617726,664.8403423926209,224.3969104704888,938.733271346457,4.817017410192485,-42.23937852419546,841.4469991314924,74.0044341485046,59.53250867799788,80.88044738769531,78.4631278950521,62.60754636642475,92.38757177190556,
2025-12-27 03:30:00+03:30,205.94938316031653,0,0.0374464028406849,0.0275907738028286,100.9848939112637,0.0,0,0,97.77034170107656,4.827349624717615,243.77259596172524,0,0,0,0,0,0,0,0,276736.0918993507,366634.5971403094,126851.3315602508,82275.12055862093,582708.5826603883,332414.3105288367,402694.4976856125,367316.0928452797,337152.2998769418,72411.17499039831,18969.00838050816,-1.077971730101695,-1.012058402528282,-0.7665009731927084,40.32483503248698,-3.755073607458528,521.2665627142914,150.17419831269666,136.30897848634882,880.0,872.1071413757988,960.0,911.7423869306272,1000.0,955.719103272418,1000.0,998.693019722044,1000.0,1002.1612256887996,1000.0,1005.6245565146972,1000.0,1012.4573920263458,1000.0,1044.3636929526856,1100.0,1120.8204853704103,1200.0,1200.879901554341,1300.0,1287.8120238724748,1300.0,1298.0327693992842,1300.0,1314.9898740758942,1300.0,1299.815489789505,1300.0,1301.4985986862307,1300.0,1320.281457052898,1300.0,1284.8894216159845,1300.0,1319.445105500988,1300.0,1295.1813379440432,1300.0,1295.291437792908,1270.0,1272.2978400853033,97.20099039079368,97.31818209910216,21.90873313265404,14.91680549764275,-1.3536612163278487,-1.388791818266439,46.56900787353516,47.78667831420898,230.9155896677742,205.94938316031653,97.20099039079368,21.90873313265404,184.2433635367853,130.9323272705078,97.31818209910216,21.90873313265404,866.0016142861583,219.6842982545474,950.9626972906354,4.797366500961673,-43.22890481756021,829.8650550160222,74.02125613028511,51.250906320002,80.88044738769531,78.40538447469498,61.0192035206588,80.86336545007305,
2025-12-27 05:30:00+03:30,192.07215654688412,0,0.0425060637869908,0.0,99.23630983262905,0.0106813153252005,0,0,96.70656030743632,8.98318784498112,308.1636394193025,0,0,0,0,0,0,0,0,276742.0528336625,366640.9780669456,126857.93093049162,82281.5877118918,582718.4152035592,332419.6250192462,402701.9062818881,367321.8709146357,337157.8314341631,72412.57189061762,18970.40670555849,-1.0488890277080896,-1.0493567253818532,-0.8483702072093829,40.35103388718005,-2.881841965991155,522.386192297923,149.23139934918925,135.30353388204418,880.0,898.5994491066672,960.0,905.968895063279,1000.0,949.2026431407236,1000.0,996.6726549744584,1000.0,999.2980192684114,1000.0,1000.666401379371,1000.0,1004.5059833847096,1000.0,1037.9910850002211,1100.0,1117.9798066032824,1200.0,1199.4905382715704,1300.0,1279.0557050702291,1300.0,1258.1186010213205,1300.0,1305.5335599747168,1300.0,1297.0111492389449,1300.0,1295.824087597441,1300.0,1316.928329812332,1300.0,1285.9328762423554,1300.0,1307.9788877679628,1300.0,1286.1235070174416,1300.0,1287.0948233162476,1270.0,1259.8722430781672,98.22720279152108,98.9822922835082,18.138601412272315,9.864300008931064,-1.342626120831249,-1.4773796652945312,46.56900787353516,47.78667831420898,210.0153382544193,192.07215654688412,98.22720279152108,18.138601412272315,156.26774452003784,101.98509747751346,98.9822922835082,18.138601412272315,4.607976210397898,220.1401262826434,909.508631034918,4.809964275953758,-42.8764217359536,818.4883571111812,74.01664119161292,54.74542051482312,80.88044738769531,78.413392352082,62.28306432286704,82.52139250398093,
2025-12-27 07:30:00+03:30,322.8640462210405,0,0.0542583914641471,0.0559093732926373,101.7681192024557,0.0097685056270392,0,0,97.2376351270307,9.59949778084362,338.93297038196124,0,0,0,0,0,0,0,0,276747.9686440792,366647.54557485896,126864.54166993714,82288.0512100608,582728.1395922182,332424.92828387057,402709.37939926994,367327.6308583153,337163.4245266499,72413.96306431698,18971.82725990929,-0.9648925951525646,-0.9865523259774746,-0.8088821947257011,39.96651561632501,-3.250192461877829,523.0233436693364,149.2337319804318,133.7947181811053,880.0,901.1363355330024,960.0,904.6615459927189,1000.0,950.0076807417092,1000.0,999.6384906581004,1000.0,1003.0484462268691,1000.0,1002.85301033769,1000.0,1006.8505880459272,1000.0,1037.960858197392,1100.0,1118.4766180927402,1200.0,1201.6076285620836,1300.0,1279.061387563445,1300.0,1264.91994512454,1300.0,1308.5582610167123,1300.0,1302.428559808993,1300.0,1303.487083796415,1300.0,1337.804057649343,1300.0,1298.6177791195869,1300.0,1329.6695659340726,1300.0,1304.854918813133,1300.0,1301.8485866465005,1270.0,1272.122858731031,94.31242686138285,95.42080696136088,36.03763895278334,19.586535041912487,-1.1441353140605373,-1.5718860508174628,46.56900787353516,48.3542569034628,326.72964621861854,322.8640462210405,94.31242686138285,36.03763895278334,220.91708090738413,167.62377365602956,95.42080696136088,36.03763895278334,669.523879260163,300.0239945930702,967.3995774588058,4.789705157618609,-44.77972965024952,850.912929516846,76.4640184755561,57.66484297862287,80.85891335581108,78.42215318444649,59.68064801102082,78.31139625791025,
2025-12-27 09:30:00+03:30,207.28837303844392,0,0.0599555170704105,0.0073013120473495,100.5932194540382,0.0103884656163349,0,0,95.91756548065456,17.28365452688242,331.8471069335937,0,0,0,0,0,0,0,0,276754.0765127566,366654.0746422418,126871.17856900122,82294.53286907847,582737.8377632367,332430.1762810507,402717.0720465204,367333.6214309408,337168.89683487493,72415.414712045,18973.24258267501,-1.011579225696917,-0.9725716274061288,-0.7076305617418537,40.99116387642721,-3.5740542918501377,535.2609308392474,166.35256100800453,126.99478922887384,880.0,877.2719270835627,960.0,878.7187339884653,1000.0,921.4133314310412,1000.0,987.4835219877486,1000.0,993.2664131512528,1000.0,994.0722053436758,1000.0,992.389196249144,1000.0,1025.6427331703792,1100.0,1117.2383461096404,1200.0,1196.6223098389523,1300.0,1272.2546582263956,1300.0,1249.157199397845,1300.0,1307.4498081816666,1300.0,1299.2478675940154,1300.0,1297.7506646738937,1300.0,1322.1206161885675,1300.0,1286.10923698988,1300.0,1311.0050239634054,1300.0,1289.474081676526,1300.0,1289.6370055708103,1270.0,1272.726667883406,96.6643299775573,98.80411122448989,21.66203685931839,6.506914433718224,-1.371562669123073,-1.439381349390108,48.60150909423828,50.40481459379685,225.52283558328492,207.28837303844392,96.6643299775573,21.66203685931839,128.32480920065348,86.2203369140625,98.80411122448989,21.66203685931839,4.859460811950604,302.66957826469763,971.5096594527456,4.795004029154482,-42.13687200376114,874.8574263117868,76.38343872865951,61.3515402049096,80.88044738769531,78.42167598043854,57.8346280246717,70.71899223494997,
2025-12-27 11:30:00+03:30,0.1158662760756485,0,0.0232653103479515,0.0587266507952362,103.7428055857676,0.0096021466104998,0,0,94.42643065787809,6.908943987785621,0.0961318388581276,0,0,0,0,0,0,0,0,276758.34375,366658.71875,126877.7821373772,82300.98843197446,582747.1318365393,332435.2929592037,402724.4902043103,367339.3906819539,337174.1510801151,72416.82111647946,18974.64141121587,-0.8116949795514978,-0.5248064233759226,-0.3903162953216901,0.0,-6.222486575690103,555.4661541104233,212.68275098585164,134.0174390113441,880.0,790.8134512557788,960.0,808.1715392387454,1000.0,863.0328982267898,1000.0,958.2277788108748,1000.0,994.195533276936,1000.0,999.6270893809946,1000.0,977.2882484214643,1000.0,1019.7015232651504,1100.0,1169.453696979082,1200.0,1233.5459508253944,1200.0,1255.6278743757307,1200.0,1245.5836759221618,1207.447300641916,1283.1417014928525,1207.354095177427,1232.2853940539187,1200.0,1250.9876706592172,1200.0,1308.694546387358,1207.520566787584,1224.340771144989,1207.423083978574,1234.5064596109253,1200.0,1236.304492248087,1207.6149401724808,1292.661543809714,1200.0,1205.59275279637,49.026973635121976,95.04826943548888,80966.07203237426,31.915678294541,-1.6888893674929475,-1.3714337665880976,51.18749928002565,25.611892090906597,34.70613087132849,0.1158662760756485,49.026973635121976,80966.07203237426,326.4513280191136,263.33005015392564,95.04826943548888,80966.07203237426,4.0054931640625,221.07205889472985,1.4829068735906432,1.1086172608003986,-12.562254676042729,1.4943198262257538,27.44140205153533,27.82957081535053,28.285725623024607,34.36426465107993,24.520724662970444,14.75915342902081,
2025-12-27 13:30:00+03:30,0.0829515840484867,0,0.0594913826363399,0.0540887464469441,0.0106813153252005,0.0002796682860967,0,0,107.83350512438606,250.7533168744524,212.754446615084,0,0,0,0,0,0,0,0,276758.34375,366658.71875,126884.18365700515,82307.24347211831,582752.7233870099,332439.3655408214,402729.3978636347,367343.736100443,337177.45470983995,72418.00786181154,18976.048878254103,-1.5041730325186675,-1.0769152943890612,-0.7652375119413772,39.42346643001985,-4.332771384739871,482.3683256655538,224.72908559464847,117.397600587584,880.0,713.6606936946471,960.0,718.0542302580873,1000.0,768.211466070251,1000.0,889.4755081908727,1000.0,1003.2358177806664,1000.0,1018.4967367292396,1000.0,1011.406929780934,1000.0,1071.4554373709354,1100.0,1113.192678714397,1200.0,1151.5898562973384,1200.0,1196.0682330635957,1202.514780963176,1159.2906820264525,1204.1254771495387,1219.6141128132545,1202.5158861506554,1181.5625770598724,1201.9599346150912,1178.8213306489008,1200.6279775034975,1233.5285390333254,1205.1297164935795,1191.0142210845218,1203.4998744297518,1215.347359480198,1201.1376863598043,1226.2165790385504,1206.5281591845874,1265.3574989348724,1270.0,1193.5649898060992,37.29809102640343,97.81417394517436,99999.0,19.04791759172848,-0.8040608883460472,-1.34935687245349,52.75372747829461,13.578886780032647,38.37236232136436,0.0829515840484867,37.29809102640343,99999.0,195.83743563063567,151.46450942923803,97.81417394517436,99999.0,372.9791509359294,234.4917426083124,631.5238390122067,3.245159985774185,-20.851285241253336,551.7520060187005,29.549498461561328,43.43614895796158,35.838863372802734,44.26669028282754,40.06875196544165,40.76040516204872,
2025-12-27 15:30:00+03:30,0.0500368920213249,0,0.0455142604732583,0.0024985360320593,100.95792829243352,0.0,0,0,153.2022897333948,21.13298225402832,331.0952704171653,0,0,0,0,0,0,0,0,276758.34375,366658.71875,126890.6868676772,82313.62317548218,582761.7446884143,332444.5649389248,402736.32279195776,367349.5448856496,337182.35733525886,72419.39520163236,18977.465861619778,-0.955136680251973,-1.0072152422572291,-0.6176958447573401,41.17077257123774,-4.183307964171821,523.1744955037881,153.9779049682195,134.44688073125727,880.0,892.623653810095,960.0,894.0710799941645,1000.0,945.3406111372308,1000.0,985.0816853336016,1000.0,998.4579481595777,1000.0,1002.810856429748,1000.0,1022.9190321246184,1000.0,1066.604882712851,1100.0,1114.955329389401,1200.0,1194.597299649486,1300.0,1298.8637740141355,1300.0,1295.2156797673065,1300.0,1325.8039414344682,1300.0,1291.4769423545945,1300.0,1285.658953834785,1300.0,1324.1071794480024,1300.0,1282.252411412269,1300.0,1312.5646367207596,1300.0,1297.1121701221346,1300.0,1303.83861824534,1270.0,1269.3500529799078,28.404581005255395,96.1454372438056,99999.0,37.428855895996094,-1.035755629633052,-1.6486167971958423,52.74128341674805,9.974714586437516,23.254749298095703,0.0500368920213249,28.404581005255395,99999.0,377.14798202724336,263.414424395504,96.1454372438056,99999.0,4.462437173119212,253.83370322442283,1050.4372000767044,4.849996777439275,-45.21593144366413,935.5639488647596,81.08248953627735,72.54599665473192,85.67994861817502,84.27574692372144,64.81866980896967,79.07041390072601,
2025-12-27 17:30:00+03:30,0.017122199994163,0,0.0054932478815317,0.0111320527622343,100.7548710089046,0.0002690181302416,0,0,127.69390791213353,0.0,296.3050231933594,0,0,0,0,0,0,0,0,276758.34375,366658.71875,126897.19361298502,82319.99996329803,582771.6355544422,332449.9337659679,402744.0426179804,367355.4515018353,337187.9572227996,72420.87802377134,18978.862129727186,-0.9252822072496372,-1.0390803002245947,-0.849503383276568,40.05268326474035,-2.8243267652306643,532.0296563591389,153.57448225229527,134.01925601213486,880.0,900.0125909033374,960.0,907.795286102234,1000.0,961.7873376272646,1000.0,1001.8508003092531,1000.0,1010.581479429915,1000.0,1001.903658657147,972.885911188176,1014.1279376961083,1000.0,1063.485077843933,1100.0,1107.6424291946091,1200.0,1201.150170361978,1300.0,1298.9664480935253,1300.0,1298.9202445721976,1300.0,1313.751617079953,1300.0,1299.4679452611113,1300.0,1296.921120754743,1300.0,1328.3447285261898,1300.0,1291.964033392085,1300.0,1320.1445205012706,1300.0,1297.367717603046,1300.0,1298.6896328288833,1270.0,1269.4175223060852,22.510896826831225,96.679924508158,99999.0,37.428855895996094,-1.052067770189566,-1.3521868654563487,52.74128341674805,9.996185302734377,16.77760605737088,0.017122199994163,22.510896826831225,99999.0,388.8356231883838,262.1622009277344,96.679924508158,99999.0,4.3106082931237735,396.9545214018895,936.6458397497412,4.855577784319674,-42.72726850937632,858.5299985979718,83.85683934955884,78.58645441781995,85.69255843348972,84.26505621570618,65.06227915169127,83.49934916695155,
2025-12-27 19:30:00+03:30,0.0,0,0.0340582587669004,0.0143949180744458,100.962858448652,0.0007261340658507,0,0,96.73888283628132,0.0676255311187735,308.57871994627163,0,0,0,0,0,0,0,0,276758.34375,366658.71875,126903.70103817918,82326.37511288411,582781.6349923235,332455.395014603,402751.8140052911,367361.50895170216,337193.57323276426,72422.3940723757,18980.263490416357,-1.002877707572202,-1.1840902668219997,-0.8809498425318933,41.06520181464218,-3.178972041923037,547.60334478236,163.76785650972116,133.1013946533203,880.0,907.5752562872352,960.0,934.2852784332983,1000.0,1003.0979524967768,1000.0,1003.4624571088996,1000.0,1009.1387982995966,1000.0,1000.6627480482684,920.4981447017946,1019.9391499987968,1000.0,1072.4402095673304,1100.0,1123.3930606363804,1200.0,1213.1992922768611,1300.0,1302.2880588900982,1300.0,1300.7643007379052,1300.0,1316.494391175595,1300.0,1301.6925840770252,1300.0,1299.148267726961,1300.0,1331.775670010278,1300.0,1291.1017239422729,1300.0,1320.980492961378,1300.0,1299.5896573514171,1300.0,1299.5093073962323,1270.0,1273.4503116129429,18.326999034601968,104.71211809585358,99999.0,39.40151947950876,-1.0745735763488256,-1.3710423363903548,49.12794876098633,9.996185302734377,13.06979906286216,0.0,18.326999034601968,99999.0,398.6974377653584,275.7039441727092,104.71211809585358,99999.0,162.56590708422362,385.6598111345769,909.7347510968414,4.79948300826442,-40.889680157642864,825.299655454483,83.87877264689672,74.01848912836513,85.66094764449036,80.41892246808416,63.65896970789625,84.52472285674867,
